# hostname;interval;timestamp;irec/s;fwddgm/s;idel/s;orq/s;asmrq/s;asmok/s;fragok/s;fragcrt/s
osd1;1;2021-04-27 00:06:24 UTC;1198.00;0.00;1198.00;961.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:25 UTC;572.00;0.00;572.00;461.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:26 UTC;737.00;0.00;737.00;594.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:27 UTC;818.00;0.00;818.00;681.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:28 UTC;645.00;0.00;645.00;532.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:29 UTC;809.00;0.00;809.00;670.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:30 UTC;429.00;0.00;429.00;356.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:31 UTC;955.00;0.00;955.00;749.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:32 UTC;381.00;0.00;381.00;334.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:33 UTC;794.00;0.00;794.00;675.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:34 UTC;927.00;0.00;927.00;737.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:35 UTC;603.00;0.00;603.00;500.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:36 UTC;726.00;0.00;726.00;608.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:37 UTC;541.00;0.00;541.00;458.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:38 UTC;678.00;0.00;678.00;537.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:39 UTC;786.00;0.00;786.00;659.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:40 UTC;455.00;0.00;455.00;343.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:41 UTC;767.00;0.00;767.00;611.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:42 UTC;302.00;0.00;302.00;274.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:43 UTC;806.00;0.00;806.00;694.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:44 UTC;898.00;0.00;898.00;744.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:45 UTC;445.00;0.00;445.00;417.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:46 UTC;619.00;0.00;619.00;540.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:47 UTC;671.00;0.00;671.00;542.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:48 UTC;725.00;0.00;725.00;585.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:49 UTC;457.00;0.00;457.00;373.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:50 UTC;720.00;0.00;720.00;609.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:51 UTC;709.00;0.00;709.00;558.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:52 UTC;691.00;0.00;691.00;543.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:53 UTC;653.00;0.00;653.00;530.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:54 UTC;631.00;0.00;631.00;499.00;0.00;0.00;0.00;0.00
