# hostname;interval;timestamp;CPU;%usr;%nice;%sys;%iowait;%steal;%irq;%soft;%guest;%gnice;%idle
node1;1;2021-04-26 21:56:41 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 21:56:42 UTC;-1;0.25;0.00;0.10;0.08;0.00;0.00;0.00;0.00;0.00;99.56
node1;1;2021-04-26 21:56:43 UTC;-1;0.56;0.00;0.27;0.06;0.00;0.00;0.02;0.00;0.00;99.08
node1;1;2021-04-26 21:56:44 UTC;-1;0.02;0.00;0.02;0.15;0.00;0.00;0.00;0.00;0.00;99.81
node1;1;2021-04-26 21:56:45 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-26 21:56:46 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-26 21:56:47 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-26 21:56:48 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 21:56:49 UTC;-1;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.98
node1;1;2021-04-26 21:56:50 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 21:56:51 UTC;-1;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.98
osd2;1;2021-04-26 21:56:57 UTC;-1;0.15;0.00;0.15;2.48;0.00;0.00;0.00;0.00;0.00;97.22
osd2;1;2021-04-26 21:56:58 UTC;-1;0.18;0.00;0.13;2.30;0.00;0.00;0.00;0.00;0.00;97.40
osd2;1;2021-04-26 21:56:59 UTC;-1;0.18;0.00;0.18;2.23;0.00;0.00;0.03;0.00;0.00;97.40
osd2;1;2021-04-26 21:57:00 UTC;-1;0.13;0.00;0.13;2.45;0.00;0.00;0.00;0.00;0.00;97.30
osd2;1;2021-04-26 21:57:01 UTC;-1;0.18;0.00;0.15;2.50;0.00;0.00;0.03;0.00;0.00;97.15
osd2;1;2021-04-26 21:57:02 UTC;-1;0.15;0.00;0.13;2.68;0.00;0.00;0.00;0.00;0.00;97.05
osd2;1;2021-04-26 21:57:03 UTC;-1;0.15;0.00;0.10;2.13;0.00;0.00;0.03;0.00;0.00;97.60
osd2;1;2021-04-26 21:57:04 UTC;-1;0.08;0.00;0.13;2.15;0.00;0.00;0.00;0.00;0.00;97.65
osd2;1;2021-04-26 21:57:05 UTC;-1;0.18;0.00;0.10;2.18;0.00;0.00;0.00;0.00;0.00;97.55
osd2;1;2021-04-26 21:57:06 UTC;-1;0.12;0.00;0.15;2.53;0.00;0.00;0.03;0.00;0.00;97.17
osd2;1;2021-04-26 21:57:07 UTC;-1;0.15;0.00;0.15;1.63;0.00;0.00;0.00;0.00;0.00;98.07
osd1;1;2021-04-26 21:56:57 UTC;-1;0.10;0.00;0.10;0.08;0.00;0.00;0.02;0.00;0.00;99.69
osd2;1;2021-04-26 21:57:08 UTC;-1;0.20;0.00;0.15;2.73;0.00;0.00;0.03;0.00;0.00;96.90
osd1;1;2021-04-26 21:56:58 UTC;-1;0.13;0.00;0.10;0.10;0.00;0.00;0.00;0.00;0.00;99.67
osd2;1;2021-04-26 21:57:09 UTC;-1;0.13;0.00;0.15;2.68;0.00;0.00;0.00;0.00;0.00;97.05
osd2;1;2021-04-26 21:57:10 UTC;-1;0.20;0.00;0.15;2.53;0.00;0.00;0.03;0.00;0.00;97.10
osd2;1;2021-04-26 21:57:11 UTC;-1;0.15;0.00;0.15;2.05;0.00;0.00;0.00;0.00;0.00;97.65
osd2;1;2021-04-26 21:57:12 UTC;-1;0.13;0.00;0.13;2.78;0.00;0.00;0.03;0.00;0.00;96.95
osd2;1;2021-04-26 21:57:13 UTC;-1;0.08;0.00;0.13;2.63;0.00;0.00;0.00;0.00;0.00;97.17
osd2;1;2021-04-26 21:57:14 UTC;-1;0.18;0.00;0.13;2.08;0.00;0.00;0.03;0.00;0.00;97.60
osd2;1;2021-04-26 21:57:15 UTC;-1;0.15;0.00;0.12;2.00;0.00;0.00;0.02;0.00;0.00;97.70
osd2;1;2021-04-26 21:57:16 UTC;-1;0.10;0.00;0.15;2.43;0.00;0.00;0.00;0.00;0.00;97.32
osd2;1;2021-04-26 21:57:17 UTC;-1;0.10;0.00;0.13;2.15;0.00;0.00;0.00;0.00;0.00;97.62
osd2;1;2021-04-26 21:57:18 UTC;-1;0.10;0.00;0.13;2.38;0.00;0.00;0.03;0.00;0.00;97.37
osd1;1;2021-04-26 21:56:59 UTC;-1;0.15;0.00;0.10;0.10;0.00;0.00;0.00;0.00;0.00;99.65
osd1;1;2021-04-26 21:57:00 UTC;-1;0.10;0.00;0.08;0.08;0.00;0.00;0.02;0.00;0.00;99.71
osd1;1;2021-04-26 21:57:01 UTC;-1;0.08;0.00;0.10;0.08;0.00;0.00;0.00;0.00;0.00;99.73
osd2;1;2021-04-26 21:57:19 UTC;-1;0.13;0.00;0.13;2.15;0.00;0.00;0.00;0.00;0.00;97.60
osd1;1;2021-04-26 21:57:02 UTC;-1;0.15;0.00;0.08;0.10;0.00;0.00;0.02;0.00;0.00;99.65
osd1;1;2021-04-26 21:57:03 UTC;-1;0.17;0.00;0.15;0.10;0.00;0.00;0.00;0.00;0.00;99.58
osd1;1;2021-04-26 21:57:04 UTC;-1;0.13;0.00;0.08;0.06;0.00;0.00;0.00;0.00;0.00;99.73
osd1;1;2021-04-26 21:57:05 UTC;-1;0.15;0.00;0.12;0.08;0.00;0.00;0.02;0.00;0.00;99.63
osd1;1;2021-04-26 21:57:06 UTC;-1;0.10;0.00;0.08;0.10;0.00;0.00;0.00;0.00;0.00;99.71
osd1;1;2021-04-26 21:57:07 UTC;-1;0.15;0.00;0.10;0.08;0.00;0.00;0.02;0.00;0.00;99.65
osd2;1;2021-04-26 21:57:20 UTC;-1;0.22;0.00;0.17;2.52;0.00;0.00;0.02;0.00;0.00;97.05
osd2;1;2021-04-26 21:57:21 UTC;-1;0.18;0.00;0.15;2.48;0.00;0.00;0.00;0.00;0.00;97.20
osd2;1;2021-04-26 21:57:22 UTC;-1;0.13;0.00;0.10;2.53;0.00;0.00;0.00;0.00;0.00;97.25
osd2;1;2021-04-26 21:57:23 UTC;-1;0.15;0.00;0.10;2.43;0.00;0.00;0.03;0.00;0.00;97.30
osd2;1;2021-04-26 21:57:24 UTC;-1;0.18;0.00;0.12;1.55;0.00;0.00;0.00;0.00;0.00;98.15
osd2;1;2021-04-26 21:57:25 UTC;-1;0.10;0.00;0.15;2.40;0.00;0.00;0.00;0.00;0.00;97.35
osd2;1;2021-04-26 21:57:26 UTC;-1;0.13;0.00;0.13;2.48;0.00;0.00;0.03;0.00;0.00;97.25
osd2;1;2021-04-26 21:57:27 UTC;-1;0.13;0.00;0.10;2.25;0.00;0.00;0.00;0.00;0.00;97.52
osd2;1;2021-04-26 21:57:28 UTC;-1;0.13;0.00;0.15;2.15;0.00;0.00;0.03;0.00;0.00;97.55
osd2;1;2021-04-26 21:57:29 UTC;-1;0.13;0.00;0.13;2.40;0.00;0.00;0.03;0.00;0.00;97.32
osd1;1;2021-04-26 21:57:08 UTC;-1;0.13;0.00;0.13;0.13;0.00;0.00;0.00;0.00;0.00;99.62
osd2;1;2021-04-26 21:57:30 UTC;-1;0.15;0.00;0.13;2.05;0.00;0.00;0.00;0.00;0.00;97.67
osd2;1;2021-04-26 21:57:31 UTC;-1;0.13;0.00;0.10;2.93;0.00;0.00;0.03;0.00;0.00;96.82
osd2;1;2021-04-26 21:57:32 UTC;-1;0.13;0.00;0.15;1.75;0.00;0.00;0.00;0.00;0.00;97.97
osd2;1;2021-04-26 21:57:33 UTC;-1;0.13;0.00;0.13;2.38;0.00;0.00;0.03;0.00;0.00;97.35
osd2;1;2021-04-26 21:57:34 UTC;-1;0.13;0.00;0.13;2.35;0.00;0.00;0.00;0.00;0.00;97.40
osd2;1;2021-04-26 21:57:35 UTC;-1;0.13;0.00;0.13;2.03;0.00;0.00;0.03;0.00;0.00;97.70
osd2;1;2021-04-26 21:57:36 UTC;-1;0.10;0.00;0.10;2.88;0.00;0.00;0.00;0.00;0.00;96.92
osd2;1;2021-04-26 21:57:37 UTC;-1;0.18;0.00;0.15;2.48;0.00;0.00;0.00;0.00;0.00;97.20
osd2;1;2021-04-26 21:57:38 UTC;-1;0.15;0.00;0.13;2.48;0.00;0.00;0.03;0.00;0.00;97.22
osd2;1;2021-04-26 21:57:39 UTC;-1;0.15;0.00;0.15;2.10;0.00;0.00;0.00;0.00;0.00;97.60
osd2;1;2021-04-26 21:57:40 UTC;-1;0.20;0.00;0.18;2.03;0.00;0.00;0.03;0.00;0.00;97.57
osd1;1;2021-04-26 21:57:09 UTC;-1;0.15;0.00;0.12;0.06;0.00;0.00;0.02;0.00;0.00;99.65
osd2;1;2021-04-26 21:57:41 UTC;-1;0.58;0.00;0.30;1.85;0.00;0.00;0.03;0.00;0.00;97.25
osd2;1;2021-04-26 21:57:42 UTC;-1;0.13;0.00;0.15;2.10;0.00;0.00;0.00;0.00;0.00;97.62
osd2;1;2021-04-26 21:57:43 UTC;-1;0.15;0.00;0.13;2.15;0.00;0.00;0.00;0.00;0.00;97.57
osd2;1;2021-04-26 21:57:44 UTC;-1;0.15;0.00;0.10;2.10;0.00;0.00;0.03;0.00;0.00;97.62
osd1;1;2021-04-26 21:57:10 UTC;-1;0.13;0.00;0.10;0.10;0.00;0.00;0.00;0.00;0.00;99.67
osd1;1;2021-04-26 21:57:11 UTC;-1;0.19;0.00;0.10;0.08;0.00;0.00;0.00;0.00;0.00;99.62
osd1;1;2021-04-26 21:57:12 UTC;-1;0.13;0.00;0.13;0.08;0.00;0.00;0.02;0.00;0.00;99.65
osd1;1;2021-04-26 21:57:13 UTC;-1;0.08;0.00;0.08;0.08;0.00;0.00;0.00;0.00;0.00;99.75
osd1;1;2021-04-26 21:57:14 UTC;-1;0.15;0.00;0.10;0.08;0.00;0.00;0.00;0.00;0.00;99.67
osd1;1;2021-04-26 21:57:15 UTC;-1;0.15;0.00;0.06;0.06;0.00;0.00;0.00;0.00;0.00;99.73
osd1;1;2021-04-26 21:57:16 UTC;-1;0.12;0.00;0.10;0.08;0.00;0.00;0.02;0.00;0.00;99.67
osd1;1;2021-04-26 21:57:17 UTC;-1;0.17;0.00;0.08;0.06;0.00;0.00;0.00;0.00;0.00;99.69
osd1;1;2021-04-26 21:57:18 UTC;-1;0.15;0.00;0.10;0.08;0.00;0.00;0.00;0.00;0.00;99.67
osd1;1;2021-04-26 21:57:19 UTC;-1;0.13;0.00;0.08;0.06;0.00;0.00;0.02;0.00;0.00;99.71
osd1;1;2021-04-26 21:57:20 UTC;-1;0.15;0.00;0.10;0.08;0.00;0.00;0.00;0.00;0.00;99.67
osd1;1;2021-04-26 21:57:21 UTC;-1;0.17;0.00;0.13;0.08;0.00;0.00;0.02;0.00;0.00;99.60
osd1;1;2021-04-26 21:57:22 UTC;-1;0.19;0.00;0.15;0.08;0.00;0.00;0.00;0.00;0.00;99.58
osd1;1;2021-04-26 21:57:23 UTC;-1;0.17;0.00;0.10;0.15;0.00;0.00;0.02;0.00;0.00;99.56
osd1;1;2021-04-26 21:57:24 UTC;-1;0.10;0.00;0.13;0.08;0.00;0.00;0.00;0.00;0.00;99.69
osd1;1;2021-04-26 21:57:25 UTC;-1;0.13;0.00;0.08;0.06;0.00;0.00;0.02;0.00;0.00;99.71
osd1;1;2021-04-26 21:57:26 UTC;-1;0.13;0.00;0.10;0.10;0.00;0.00;0.02;0.00;0.00;99.65
osd1;1;2021-04-26 21:57:27 UTC;-1;0.13;0.00;0.10;0.06;0.00;0.00;0.02;0.00;0.00;99.69
osd1;1;2021-04-26 21:57:28 UTC;-1;0.15;0.00;0.10;0.08;0.00;0.00;0.00;0.00;0.00;99.67
osd1;1;2021-04-26 21:57:29 UTC;-1;0.10;0.00;0.10;0.08;0.00;0.00;0.02;0.00;0.00;99.69
osd1;1;2021-04-26 21:57:30 UTC;-1;0.15;0.00;0.08;0.08;0.00;0.00;0.00;0.00;0.00;99.69
osd1;1;2021-04-26 21:57:31 UTC;-1;0.10;0.00;0.10;0.06;0.00;0.00;0.00;0.00;0.00;99.73
osd1;1;2021-04-26 21:57:32 UTC;-1;0.17;0.00;0.12;0.08;0.00;0.00;0.02;0.00;0.00;99.60
osd1;1;2021-04-26 21:57:33 UTC;-1;0.10;0.00;0.10;0.13;0.00;0.00;0.02;0.00;0.00;99.65
osd1;1;2021-04-26 21:57:34 UTC;-1;0.13;0.00;0.08;0.08;0.00;0.00;0.00;0.00;0.00;99.71
osd1;1;2021-04-26 21:57:35 UTC;-1;0.13;0.00;0.06;0.08;0.00;0.00;0.02;0.00;0.00;99.71
osd1;1;2021-04-26 21:57:36 UTC;-1;0.10;0.00;0.08;0.08;0.00;0.00;0.00;0.00;0.00;99.73
osd1;1;2021-04-26 21:57:37 UTC;-1;0.15;0.00;0.10;0.08;0.00;0.00;0.02;0.00;0.00;99.65
osd1;1;2021-04-26 21:57:38 UTC;-1;0.15;0.00;0.08;0.10;0.00;0.00;0.00;0.00;0.00;99.67
osd1;1;2021-04-26 21:57:39 UTC;-1;0.17;0.00;0.10;0.08;0.00;0.00;0.00;0.00;0.00;99.65
osd1;1;2021-04-26 21:57:40 UTC;-1;0.19;0.00;0.13;0.13;0.00;0.00;0.02;0.00;0.00;99.54
osd1;1;2021-04-26 21:57:41 UTC;-1;0.13;0.00;0.13;0.10;0.00;0.00;0.00;0.00;0.00;99.65
osd1;1;2021-04-26 21:57:42 UTC;-1;0.17;0.00;0.13;0.10;0.00;0.00;0.02;0.00;0.00;99.58
osd1;1;2021-04-26 21:57:43 UTC;-1;0.15;0.00;0.06;0.10;0.00;0.00;0.00;0.00;0.00;99.69
osd1;1;2021-04-26 21:57:44 UTC;-1;0.13;0.00;0.13;0.08;0.00;0.00;0.02;0.00;0.00;99.65
node1;1;2021-04-26 21:56:52 UTC;-1;0.04;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 21:56:53 UTC;-1;0.02;0.00;0.04;0.17;0.00;0.00;0.00;0.00;0.00;99.77
node1;1;2021-04-26 21:56:54 UTC;-1;0.04;0.00;0.06;0.12;0.00;0.00;0.00;0.00;0.00;99.77
node1;1;2021-04-26 21:56:55 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 21:56:56 UTC;-1;0.00;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-26 21:56:57 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-26 21:56:58 UTC;-1;0.02;0.00;0.02;0.06;0.00;0.00;0.00;0.00;0.00;99.90
node1;1;2021-04-26 21:56:59 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-26 21:57:00 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 21:57:01 UTC;-1;0.02;0.00;0.06;0.00;0.00;0.00;0.00;0.00;0.00;99.92
node1;1;2021-04-26 21:57:02 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-26 21:57:03 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 21:57:04 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 21:57:05 UTC;-1;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.98
node1;1;2021-04-26 21:57:06 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 21:57:07 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-26 21:57:08 UTC;-1;0.02;0.00;0.02;0.06;0.00;0.00;0.00;0.00;0.00;99.90
node1;1;2021-04-26 21:57:09 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 21:57:10 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 21:57:11 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 21:57:12 UTC;-1;0.04;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.83
node1;1;2021-04-26 21:57:13 UTC;-1;0.02;0.00;0.02;0.13;0.00;0.00;0.00;0.00;0.00;99.83
node1;1;2021-04-26 21:57:14 UTC;-1;0.02;0.00;0.06;0.06;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 21:57:15 UTC;-1;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.98
node1;1;2021-04-26 21:57:16 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-26 21:57:17 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-26 21:57:18 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 21:57:19 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 21:57:20 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-26 21:57:21 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 21:57:22 UTC;-1;0.06;0.00;0.06;0.06;0.00;0.00;0.00;0.00;0.00;99.81
node1;1;2021-04-26 21:57:23 UTC;-1;0.00;0.00;0.02;0.15;0.00;0.00;0.00;0.00;0.00;99.83
node1;1;2021-04-26 21:57:24 UTC;-1;0.04;0.00;0.02;0.12;0.00;0.00;0.00;0.00;0.00;99.81
node1;1;2021-04-26 21:57:25 UTC;-1;0.00;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 21:57:26 UTC;-1;0.02;0.00;0.02;0.06;0.00;0.00;0.00;0.00;0.00;99.90
node1;1;2021-04-26 21:57:27 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-26 21:57:28 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 21:57:29 UTC;-1;0.00;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 21:57:30 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 21:57:31 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 21:57:32 UTC;-1;0.04;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 21:57:33 UTC;-1;0.02;0.00;0.02;0.15;0.00;0.00;0.00;0.00;0.00;99.81
node1;1;2021-04-26 21:57:34 UTC;-1;0.02;0.00;0.04;0.12;0.00;0.00;0.00;0.00;0.00;99.81
node1;1;2021-04-26 21:57:35 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 21:57:36 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-26 21:57:37 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-26 21:57:38 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-26 21:57:39 UTC;-1;0.00;0.00;0.04;0.02;0.00;0.00;0.00;0.00;0.00;99.94
osd2;1;2021-04-26 21:57:45 UTC;-1;0.13;0.00;0.13;2.05;0.00;0.00;0.03;0.00;0.00;97.67
osd2;1;2021-04-26 21:57:46 UTC;-1;0.13;0.00;0.13;2.20;0.00;0.00;0.00;0.00;0.00;97.55
osd1;1;2021-04-26 21:57:45 UTC;-1;0.15;0.00;0.10;0.08;0.00;0.00;0.00;0.00;0.00;99.67
osd1;1;2021-04-26 21:57:46 UTC;-1;0.15;0.00;0.10;0.08;0.00;0.00;0.00;0.00;0.00;99.67
osd1;1;2021-04-26 21:57:47 UTC;-1;0.10;0.00;0.08;0.04;0.00;0.00;0.02;0.00;0.00;99.75
osd1;1;2021-04-26 21:57:48 UTC;-1;0.21;0.00;0.15;0.13;0.00;0.00;0.02;0.00;0.00;99.50
osd1;1;2021-04-26 21:57:49 UTC;-1;0.10;0.00;0.08;0.06;0.00;0.00;0.00;0.00;0.00;99.75
osd1;1;2021-04-26 21:57:50 UTC;-1;0.17;0.00;0.12;0.15;0.00;0.00;0.00;0.00;0.00;99.56
osd1;1;2021-04-26 21:57:51 UTC;-1;0.15;0.00;0.13;0.04;0.00;0.00;0.02;0.00;0.00;99.67
osd2;1;2021-04-26 21:57:47 UTC;-1;0.10;0.00;0.13;2.18;0.00;0.00;0.03;0.00;0.00;97.57
osd1;1;2021-04-26 21:57:52 UTC;-1;0.17;0.00;0.12;0.12;0.00;0.00;0.00;0.00;0.00;99.58
osd1;1;2021-04-26 21:57:53 UTC;-1;0.10;0.00;0.10;0.06;0.00;0.00;0.02;0.00;0.00;99.71
osd1;1;2021-04-26 21:57:54 UTC;-1;0.13;0.00;0.10;0.08;0.00;0.00;0.00;0.00;0.00;99.69
osd1;1;2021-04-26 21:57:55 UTC;-1;0.13;0.00;0.08;0.06;0.00;0.00;0.02;0.00;0.00;99.71
osd2;1;2021-04-26 21:57:48 UTC;-1;0.18;0.00;0.15;2.15;0.00;0.00;0.00;0.00;0.00;97.52
osd2;1;2021-04-26 21:57:49 UTC;-1;0.13;0.00;0.13;2.38;0.00;0.00;0.00;0.00;0.00;97.37
osd2;1;2021-04-26 21:57:50 UTC;-1;0.13;0.00;0.13;2.90;0.00;0.00;0.03;0.00;0.00;96.82
osd2;1;2021-04-26 21:57:51 UTC;-1;0.15;0.00;0.18;2.38;0.00;0.00;0.00;0.00;0.00;97.30
osd1;1;2021-04-26 21:57:56 UTC;-1;0.15;0.00;0.10;0.13;0.00;0.00;0.00;0.00;0.00;99.62
osd2;1;2021-04-26 21:57:52 UTC;-1;0.10;0.00;0.13;2.23;0.00;0.00;0.00;0.00;0.00;97.55
osd2;1;2021-04-26 21:57:53 UTC;-1;0.15;0.00;0.10;2.15;0.00;0.00;0.03;0.00;0.00;97.57
osd2;1;2021-04-26 21:57:54 UTC;-1;0.13;0.00;0.15;2.90;0.00;0.00;0.00;0.00;0.00;96.82
osd2;1;2021-04-26 21:57:55 UTC;-1;0.12;0.00;0.15;3.72;0.00;0.00;0.03;0.00;0.00;95.97
osd1;1;2021-04-26 21:57:57 UTC;-1;0.13;0.00;0.13;0.06;0.00;0.00;0.00;0.00;0.00;99.69
osd2;1;2021-04-26 21:57:56 UTC;-1;0.13;0.00;0.10;2.73;0.00;0.00;0.00;0.00;0.00;97.05
osd2;1;2021-04-26 21:57:57 UTC;-1;0.15;0.00;0.12;2.08;0.00;0.00;0.03;0.00;0.00;97.62
osd2;1;2021-04-26 21:57:58 UTC;-1;0.10;0.00;0.13;2.38;0.00;0.00;0.00;0.00;0.00;97.40
osd2;1;2021-04-26 21:57:59 UTC;-1;0.15;0.00;0.13;2.28;0.00;0.00;0.03;0.00;0.00;97.42
osd2;1;2021-04-26 21:58:00 UTC;-1;0.18;0.00;0.15;2.25;0.00;0.00;0.00;0.00;0.00;97.42
osd2;1;2021-04-26 21:58:01 UTC;-1;0.15;0.00;0.13;2.23;0.00;0.00;0.03;0.00;0.00;97.47
osd2;1;2021-04-26 21:58:02 UTC;-1;0.13;0.00;0.13;2.50;0.00;0.00;0.00;0.00;0.00;97.25
osd2;1;2021-04-26 21:58:03 UTC;-1;0.15;0.00;0.13;4.05;0.00;0.00;0.03;0.00;0.00;95.65
osd2;1;2021-04-26 21:58:04 UTC;-1;0.15;0.00;0.15;4.25;0.00;0.00;0.03;0.00;0.00;95.42
osd2;1;2021-04-26 21:58:05 UTC;-1;0.13;0.00;0.13;3.30;0.00;0.00;0.03;0.00;0.00;96.42
osd2;1;2021-04-26 21:58:06 UTC;-1;0.13;0.00;0.15;2.23;0.00;0.00;0.00;0.00;0.00;97.50
osd1;1;2021-04-26 21:57:58 UTC;-1;0.10;0.00;0.08;0.08;0.00;0.00;0.02;0.00;0.00;99.71
osd2;1;2021-04-26 21:58:07 UTC;-1;0.10;0.00;0.10;3.50;0.00;0.00;0.00;0.00;0.00;96.30
osd2;1;2021-04-26 21:58:08 UTC;-1;0.18;0.00;0.10;2.13;0.00;0.00;0.03;0.00;0.00;97.57
osd2;1;2021-04-26 21:58:09 UTC;-1;0.15;0.00;0.15;2.02;0.00;0.00;0.02;0.00;0.00;97.65
osd2;1;2021-04-26 21:58:10 UTC;-1;0.13;0.00;0.13;2.45;0.00;0.00;0.00;0.00;0.00;97.30
osd2;1;2021-04-26 21:58:11 UTC;-1;0.13;0.00;0.13;3.65;0.00;0.00;0.03;0.00;0.00;96.07
osd2;1;2021-04-26 21:58:12 UTC;-1;0.13;0.00;0.13;2.80;0.00;0.00;0.00;0.00;0.00;96.95
osd2;1;2021-04-26 21:58:13 UTC;-1;0.10;0.00;0.13;3.58;0.00;0.00;0.03;0.00;0.00;96.17
osd2;1;2021-04-26 21:58:14 UTC;-1;0.18;0.00;0.15;2.40;0.00;0.00;0.00;0.00;0.00;97.27
osd1;1;2021-04-26 21:57:59 UTC;-1;0.17;0.00;0.12;0.06;0.00;0.00;0.00;0.00;0.00;99.65
osd2;1;2021-04-26 21:58:15 UTC;-1;0.15;0.00;0.13;2.40;0.00;0.00;0.03;0.00;0.00;97.30
osd2;1;2021-04-26 21:58:16 UTC;-1;0.17;0.00;0.12;2.27;0.00;0.00;0.02;0.00;0.00;97.40
osd2;1;2021-04-26 21:58:17 UTC;-1;0.15;0.00;0.15;3.53;0.00;0.00;0.00;0.00;0.00;96.17
osd1;1;2021-04-26 21:58:00 UTC;-1;0.15;0.00;0.08;0.08;0.00;0.00;0.02;0.00;0.00;99.67
osd1;1;2021-04-26 21:58:01 UTC;-1;0.10;0.00;0.10;0.06;0.00;0.00;0.00;0.00;0.00;99.73
osd2;1;2021-04-26 21:58:18 UTC;-1;0.13;0.00;0.13;2.23;0.00;0.00;0.03;0.00;0.00;97.50
osd1;1;2021-04-26 21:58:02 UTC;-1;0.52;0.00;0.25;0.10;0.00;0.00;0.04;0.00;0.00;99.08
osd1;1;2021-04-26 21:58:03 UTC;-1;0.31;0.00;0.19;0.06;0.00;0.00;0.02;0.00;0.00;99.42
osd1;1;2021-04-26 21:58:04 UTC;-1;0.19;0.00;0.12;0.17;0.00;0.00;0.02;0.00;0.00;99.50
osd1;1;2021-04-26 21:58:05 UTC;-1;0.13;0.00;0.08;0.04;0.00;0.00;0.02;0.00;0.00;99.73
osd1;1;2021-04-26 21:58:06 UTC;-1;0.15;0.00;0.10;0.10;0.00;0.00;0.02;0.00;0.00;99.62
osd2;1;2021-04-26 21:58:19 UTC;-1;0.13;0.00;0.13;2.28;0.00;0.00;0.00;0.00;0.00;97.47
