# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
osd1;1;2021-04-26 21:52:47 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:32 UTC;eth0;1959.00;47885.00;168.96;70877.18;0.00;0.00;0.00
node1;1;2021-04-26 21:52:19 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:19 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:19 UTC;lo;2.00;2.00;0.30;0.30;0.00;0.00;0.00
node1;1;2021-04-26 21:52:19 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:20 UTC;eth0;36.00;2.00;45.67;0.14;0.00;0.00;0.00
node1;1;2021-04-26 21:52:20 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:20 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:32 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:20 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:47 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:20 UTC;lo;6.00;6.00;16.17;16.17;0.00;0.00;0.00
node1;1;2021-04-26 21:52:20 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:21 UTC;eth0;56.00;28.00;53.61;19.04;0.00;0.00;0.00
node1;1;2021-04-26 21:52:21 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:32 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:21 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:21 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:33 UTC;eth0;2111.00;52979.00;174.69;78414.60;0.00;0.00;0.00
node1;1;2021-04-26 21:52:21 UTC;lo;6.00;6.00;6.17;6.17;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:33 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:33 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:34 UTC;eth0;1502.00;37093.00;131.44;54878.32;0.00;0.00;0.00
node1;1;2021-04-26 21:52:21 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:34 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:47 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:22 UTC;eth0;9.00;1.00;2.61;0.07;0.00;0.00;0.00
node1;1;2021-04-26 21:52:22 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:22 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:34 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:22 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:48 UTC;eth0;73680.00;33773.00;107472.28;46486.81;0.00;0.00;0.00
node1;1;2021-04-26 21:52:22 UTC;lo;12.00;12.00;17.29;17.29;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:48 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:22 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:48 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:23 UTC;eth0;43.00;41.00;18.96;23.11;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:48 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:23 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:48 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:23 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:49 UTC;eth0;58907.00;23203.00;85987.72;31190.72;0.00;0.00;0.00
node1;1;2021-04-26 21:52:23 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:49 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:23 UTC;lo;8.00;8.00;2.03;2.03;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:49 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:35 UTC;eth0;29.00;26.00;7.95;19.95;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:35 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:35 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:36 UTC;eth0;31.00;45.00;18.97;50.60;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:49 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:36 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:49 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:23 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:50 UTC;eth0;56258.00;28458.00;81697.16;38834.48;0.00;0.00;0.00
node1;1;2021-04-26 21:52:24 UTC;eth0;58.00;18.00;59.48;3.68;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:50 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:24 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:50 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:24 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:50 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:24 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:50 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:24 UTC;lo;8.00;8.00;16.48;16.48;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:51 UTC;eth0;70834.00;37672.00;102897.11;51798.88;0.00;0.00;0.00
node1;1;2021-04-26 21:52:24 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:51 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:25 UTC;eth0;54.00;29.00;56.04;19.11;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:51 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:25 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:51 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:25 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:51 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:52 UTC;eth0;71948.00;52269.00;103537.43;73245.55;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:52 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:36 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:37 UTC;eth0;51.00;56.00;19.20;31.83;0.00;0.00;0.00
node1;1;2021-04-26 21:52:25 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:25 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:25 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:37 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:37 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:38 UTC;eth0;16.00;6.00;13.26;2.71;0.00;0.00;0.00
node1;1;2021-04-26 21:52:26 UTC;eth0;33.00;3.00;42.68;0.21;0.00;0.00;0.00
node1;1;2021-04-26 21:52:26 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:38 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:38 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:39 UTC;eth0;34.00;36.00;13.26;24.91;0.00;0.00;0.00
node1;1;2021-04-26 21:52:26 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:52 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:39 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:52 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:52 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:53 UTC;eth0;56948.00;42785.00;81746.49;60303.59;0.00;0.00;0.00
node1;1;2021-04-26 21:52:26 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:39 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:53 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:40 UTC;eth0;15.00;4.00;13.20;0.57;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:40 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:40 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:53 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:53 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:53 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:54 UTC;eth0;76435.00;43452.00;110906.80;60349.18;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:54 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:54 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:41 UTC;eth0;39.00;70.00;16.47;73.42;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:54 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:26 UTC;lo;15.00;15.00;23.22;23.22;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:54 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:26 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:41 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:27 UTC;eth0;28.00;29.00;13.80;19.98;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:55 UTC;eth0;51036.00;28145.00;74051.75;38814.62;0.00;0.00;0.00
node1;1;2021-04-26 21:52:27 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:55 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:27 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:55 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:27 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:55 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:27 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:55 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
node1;1;2021-04-26 21:52:27 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:56 UTC;eth0;76676.00;32148.00;111773.11;43223.52;0.00;0.00;0.00
node1;1;2021-04-26 21:52:28 UTC;eth0;4.00;1.00;0.25;0.04;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:56 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:28 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:56 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:28 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:56 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:28 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:56 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:28 UTC;lo;9.00;9.00;16.42;16.42;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:57 UTC;eth0;50301.00;30908.00;73097.21;43095.25;0.00;0.00;0.00
node1;1;2021-04-26 21:52:28 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:57 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:29 UTC;eth0;30.00;31.00;13.73;19.24;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:57 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:29 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:57 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:29 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:57 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:29 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:58 UTC;eth0;91805.00;52587.00;133290.52;73268.54;0.00;0.00;0.00
node1;1;2021-04-26 21:52:29 UTC;lo;2.00;2.00;0.30;0.30;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:41 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:58 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:29 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:42 UTC;eth0;387.00;363.00;208.15;195.95;0.00;0.00;0.00
node1;1;2021-04-26 21:52:30 UTC;eth0;34.00;3.00;45.26;0.21;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:58 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:58 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:42 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:58 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:30 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:59 UTC;eth0;44310.00;22138.00;64297.76;30209.62;0.00;0.00;0.00
node1;1;2021-04-26 21:52:30 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:59 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:30 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:59 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:30 UTC;lo;9.00;9.00;17.04;17.04;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:59 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:30 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:52:59 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:31 UTC;eth0;55.00;31.00;54.08;20.12;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:00 UTC;eth0;89520.00;61181.00;129234.93;86148.65;0.00;0.00;0.00
node1;1;2021-04-26 21:52:31 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:00 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:31 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:00 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:31 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:00 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:42 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:00 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:01 UTC;eth0;56498.00;31194.00;81722.75;43163.73;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:01 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:43 UTC;eth0;1572.00;1559.00;810.27;753.13;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:01 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:43 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:43 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:01 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:44 UTC;eth0;1185.00;1221.00;587.88;649.89;0.00;0.00;0.00
node1;1;2021-04-26 21:52:31 UTC;lo;6.00;6.00;6.17;6.17;0.00;0.00;0.00
node1;1;2021-04-26 21:52:31 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:44 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:32 UTC;eth0;5.00;1.00;2.32;0.07;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:01 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:32 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:32 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:44 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:32 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:32 UTC;lo;9.00;9.00;16.40;16.40;0.00;0.00;0.00
node1;1;2021-04-26 21:52:32 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:33 UTC;eth0;22.00;25.00;10.87;18.82;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:45 UTC;eth0;166850.00;43380.00;245166.42;56522.13;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:02 UTC;eth0;62195.00;34273.00;90348.24;47430.30;0.00;0.00;0.00
node1;1;2021-04-26 21:52:33 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:33 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:45 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:33 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:02 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:33 UTC;lo;10.00;10.00;2.13;2.13;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:02 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:33 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:02 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:34 UTC;eth0;162.00;129.00;87.72;69.71;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:02 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:34 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:03 UTC;eth0;53108.00;25243.00;77390.11;34513.28;0.00;0.00;0.00
node1;1;2021-04-26 21:52:34 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:03 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:34 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:03 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:34 UTC;lo;11.00;11.00;17.33;17.33;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:03 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:34 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:03 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:35 UTC;eth0;58.00;32.00;56.76;20.17;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:04 UTC;eth0;73814.00;37675.00;107529.75;51757.98;0.00;0.00;0.00
node1;1;2021-04-26 21:52:35 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:04 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:35 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:04 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:35 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:04 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:35 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:04 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:35 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:05 UTC;eth0;69115.00;39935.00;100394.16;56007.62;0.00;0.00;0.00
node1;1;2021-04-26 21:52:36 UTC;eth0;43.00;12.00;43.84;5.08;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:05 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:36 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:05 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:52:45 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:36 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:05 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:36 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:05 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
node1;1;2021-04-26 21:52:36 UTC;lo;12.00;12.00;22.33;22.33;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:06 UTC;eth0;61578.00;45860.00;88820.00;64651.19;0.00;0.00;0.00
node1;1;2021-04-26 21:52:36 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:06 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:37 UTC;eth0;32.00;31.00;14.04;19.59;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:06 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:37 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:06 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:37 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:06 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:37 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:07 UTC;eth0;38618.00;21877.00;55920.65;30193.34;0.00;0.00;0.00
node1;1;2021-04-26 21:52:37 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:53:07 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:52:37 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
