# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
an-sap-s-2;1;2021-04-24 19:59:02 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:03 UTC;eno2;2.00;0.00;0.68;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:03 UTC;eno3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:50 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:50 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:50 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:50 UTC;eno1;50009.00;2389.00;73577.84;169.73;0.00;0.00;0.00;6.03
an-sap-s-1;1;2021-04-24 19:58:50 UTC;eno3;1.00;0.00;0.06;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:51 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:51 UTC;eno2;2.00;0.00;0.68;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:51 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:51 UTC;eno1;25554.00;1204.00;37594.76;85.68;0.00;0.00;0.00;3.08
an-sap-s-1;1;2021-04-24 19:58:51 UTC;eno3;3.00;0.00;0.46;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:58:52 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:03 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:03 UTC;eno1;30702.00;1493.00;45116.12;106.00;0.00;0.00;0.00;3.70
an-sap-s-2;1;2021-04-24 19:59:03 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:04 UTC;eno2;2.00;0.00;0.68;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:04 UTC;eno3;4.00;0.00;1.08;0.00;0.00;0.00;1.00;0.00
an-sap-s-2;1;2021-04-24 19:59:04 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:04 UTC;eno1;61003.00;2848.00;89692.87;202.77;0.00;0.00;0.00;7.35
an-sap-s-2;1;2021-04-24 19:59:04 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:05 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:05 UTC;eno3;1.00;0.00;0.06;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:05 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:52 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:52 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:52 UTC;eno1;35046.00;1657.00;51558.40;117.82;0.00;0.00;0.00;4.22
an-sap-s-1;1;2021-04-24 19:58:52 UTC;eno3;3.00;0.00;0.70;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:53 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:53 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:53 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:53 UTC;eno1;57677.00;2719.00;84856.35;193.32;0.00;0.00;0.00;6.95
an-sap-s-1;1;2021-04-24 19:58:53 UTC;eno3;2.00;0.00;0.40;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:58:54 UTC;lo;6.00;6.00;0.52;0.52;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:54 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:05 UTC;eno1;51502.00;2323.00;75728.93;165.62;0.00;0.00;0.00;6.20
an-sap-s-1;1;2021-04-24 19:58:54 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:54 UTC;eno1;16426.00;780.00;24167.88;55.34;0.00;0.00;0.00;1.98
an-sap-s-1;1;2021-04-24 19:58:54 UTC;eno3;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:55 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:55 UTC;eno2;3.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:55 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:55 UTC;eno1;64991.00;3102.00;95598.56;220.39;0.00;0.00;0.00;7.83
an-sap-s-1;1;2021-04-24 19:58:55 UTC;eno3;4.00;0.00;1.06;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:58:56 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:56 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:56 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:05 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:56 UTC;eno1;30703.00;1456.00;45116.19;103.47;0.00;0.00;0.00;3.70
an-sap-s-1;1;2021-04-24 19:58:56 UTC;eno3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:57 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:57 UTC;eno2;1.00;0.00;0.32;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:57 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:57 UTC;eno1;65403.00;3124.00;96138.84;221.95;0.00;0.00;0.00;7.88
an-sap-s-1;1;2021-04-24 19:58:57 UTC;eno3;2.00;0.00;0.40;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:58:58 UTC;lo;9.00;9.00;0.77;0.77;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:58 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:58 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:58 UTC;eno1;34675.00;1650.00;51020.93;117.34;0.00;0.00;0.00;4.18
an-sap-s-2;1;2021-04-24 19:59:06 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:06 UTC;eno3;6.00;0.00;1.19;0.00;0.00;0.00;1.00;0.00
an-sap-s-2;1;2021-04-24 19:59:06 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:06 UTC;eno1;47137.00;2194.00;69284.62;156.03;0.00;0.00;0.00;5.68
an-sap-s-2;1;2021-04-24 19:59:06 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:07 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:07 UTC;eno3;4.00;0.00;1.08;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:07 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:07 UTC;eno1;49716.00;2248.00;73045.74;160.16;0.00;0.00;0.00;5.98
an-sap-s-1;1;2021-04-24 19:58:58 UTC;eno3;2.00;0.00;0.62;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:59 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:07 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:59 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:59 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:58:59 UTC;eno1;55512.00;2651.00;81635.74;188.28;0.00;0.00;0.00;6.69
an-sap-s-1;1;2021-04-24 19:58:59 UTC;eno3;2.00;0.00;0.40;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:59:00 UTC;lo;12.00;12.00;1.41;1.41;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:00 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:00 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:00 UTC;eno1;49347.00;2399.00;72508.36;170.32;0.00;0.00;0.00;5.94
an-sap-s-1;1;2021-04-24 19:59:00 UTC;eno3;2.00;0.00;0.68;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:08 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:08 UTC;eno3;2.00;0.00;0.40;0.00;0.00;0.00;1.00;0.00
an-sap-s-2;1;2021-04-24 19:59:08 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:08 UTC;eno1;42757.00;1965.00;62840.12;139.86;0.00;0.00;0.00;5.15
an-sap-s-2;1;2021-04-24 19:59:08 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:09 UTC;eno2;1.00;0.00;0.32;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:09 UTC;eno3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:09 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:09 UTC;eno1;49346.00;2353.00;72508.29;167.27;0.00;0.00;0.00;5.94
an-sap-s-2;1;2021-04-24 19:59:09 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:01 UTC;lo;4.00;4.00;0.36;0.36;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:10 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:01 UTC;eno2;1.00;0.00;0.32;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:10 UTC;eno3;5.00;0.00;1.41;0.00;0.00;0.00;1.00;0.00
an-sap-s-2;1;2021-04-24 19:59:10 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:10 UTC;eno1;49351.00;2164.00;72508.63;154.26;0.00;0.00;0.00;5.94
an-sap-s-2;1;2021-04-24 19:59:10 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:11 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:11 UTC;eno3;2.00;0.00;0.66;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:11 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:11 UTC;eno1;8717.00;24790.00;11359.76;36000.94;0.00;0.00;0.00;2.95
an-sap-s-2;1;2021-04-24 19:59:11 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:12 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:01 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:01 UTC;eno1;47195.00;2279.00;69369.29;161.88;0.00;0.00;0.00;5.68
an-sap-s-1;1;2021-04-24 19:59:01 UTC;eno3;1.00;0.00;0.06;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:59:02 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:02 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:02 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:02 UTC;eno1;28720.00;1379.00;42204.67;97.97;0.00;0.00;0.00;3.46
an-sap-s-1;1;2021-04-24 19:59:02 UTC;eno3;4.00;0.00;1.33;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:03 UTC;lo;3.00;3.00;0.40;0.40;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:12 UTC;eno3;3.00;0.00;0.74;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:59:03 UTC;eno2;2.00;0.00;0.68;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:03 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:03 UTC;eno1;30432.00;1394.00;44720.24;99.23;0.00;0.00;0.00;3.66
an-sap-s-1;1;2021-04-24 19:59:03 UTC;eno3;3.00;0.00;0.74;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:59:04 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:04 UTC;eno2;2.00;0.00;0.68;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:04 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:04 UTC;eno1;61350.00;2906.00;90228.77;206.61;0.00;0.00;0.00;7.39
an-sap-s-1;1;2021-04-24 19:59:04 UTC;eno3;2.00;0.00;0.40;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:05 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:05 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:12 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:05 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:05 UTC;eno1;51482.00;2461.00;75727.27;175.54;0.00;0.00;0.00;6.20
an-sap-s-1;1;2021-04-24 19:59:05 UTC;eno3;5.00;0.00;0.85;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:59:06 UTC;lo;6.00;6.00;0.67;0.67;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:06 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:06 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:06 UTC;eno1;47094.00;2251.00;69281.68;159.92;0.00;0.00;0.00;5.68
an-sap-s-1;1;2021-04-24 19:59:06 UTC;eno3;5.00;0.00;1.41;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:07 UTC;lo;8.00;8.00;0.88;0.88;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:07 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:07 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:12 UTC;eno1;1379.00;31670.00;103.72;46710.30;0.00;0.00;0.00;3.83
an-sap-s-1;1;2021-04-24 19:59:07 UTC;eno1;49705.00;2404.00;73045.06;170.75;0.00;0.00;0.00;5.98
an-sap-s-1;1;2021-04-24 19:59:07 UTC;eno3;1.00;0.00;0.06;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:59:08 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:08 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:08 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:08 UTC;eno1;42391.00;2054.00;62302.97;146.30;0.00;0.00;0.00;5.10
an-sap-s-1;1;2021-04-24 19:59:08 UTC;eno3;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:09 UTC;lo;6.00;6.00;0.65;0.65;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:09 UTC;eno2;1.00;0.00;0.32;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:09 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:09 UTC;eno1;49661.00;2381.00;73041.94;169.04;0.00;0.00;0.00;5.98
an-sap-s-2;1;2021-04-24 19:59:12 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:09 UTC;eno3;5.00;0.00;1.41;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:59:10 UTC;lo;3.00;3.00;0.40;0.40;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:10 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:10 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:10 UTC;eno1;49251.00;2289.00;72501.80;162.85;0.00;0.00;0.00;5.94
an-sap-s-1;1;2021-04-24 19:59:10 UTC;eno3;2.00;0.00;0.66;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:11 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:11 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:11 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:11 UTC;eno1;7953.00;12856.00;10808.45;18306.93;0.00;0.00;0.00;1.50
an-sap-s-1;1;2021-04-24 19:59:11 UTC;eno3;3.00;0.00;0.74;0.00;0.00;0.00;1.00;0.00
an-sap-s-2;1;2021-04-24 19:59:13 UTC;eno2;0.00;1.00;0.00;0.34;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:13 UTC;eno3;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:13 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:13 UTC;eno1;1233.00;28059.00;94.08;41343.30;0.00;0.00;0.00;3.39
an-sap-s-2;1;2021-04-24 19:59:13 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:14 UTC;eno2;2.00;0.00;0.68;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:14 UTC;eno3;2.00;0.00;0.40;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:59:12 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:14 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:12 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:14 UTC;eno1;1210.00;28414.00;91.29;41879.58;0.00;0.00;0.00;3.43
an-sap-s-2;1;2021-04-24 19:59:14 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:15 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:15 UTC;eno3;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:15 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:15 UTC;eno1;1673.00;38991.00;126.39;57451.07;0.00;0.00;0.00;4.71
an-sap-s-2;1;2021-04-24 19:59:15 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:16 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:16 UTC;eno3;2.00;0.00;0.40;0.00;0.00;0.00;1.00;0.00
an-sap-s-2;1;2021-04-24 19:59:16 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:12 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:12 UTC;eno1;1351.00;30972.00;101.81;45638.55;0.00;0.00;0.00;3.74
an-sap-s-1;1;2021-04-24 19:59:12 UTC;eno3;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:13 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:13 UTC;eno2;2.00;0.00;0.68;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:13 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:13 UTC;eno1;1572.00;36799.00;118.04;54229.13;0.00;0.00;0.00;4.44
an-sap-s-1;1;2021-04-24 19:59:13 UTC;eno3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:14 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:16 UTC;eno1;1588.00;38263.00;120.60;56377.40;0.00;0.00;0.00;4.62
an-sap-s-1;1;2021-04-24 19:59:14 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:14 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:14 UTC;eno1;1163.00;26953.00;88.41;39731.65;0.00;0.00;0.00;3.25
an-sap-s-1;1;2021-04-24 19:59:14 UTC;eno3;2.00;0.00;0.40;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:59:15 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:15 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:15 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:15 UTC;eno1;1666.00;38984.00;125.69;57450.59;0.00;0.00;0.00;4.71
an-sap-s-1;1;2021-04-24 19:59:15 UTC;eno3;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:16 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:16 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:16 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:16 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:16 UTC;eno1;1710.00;40087.00;129.27;59062.39;0.00;0.00;0.00;4.84
an-sap-s-1;1;2021-04-24 19:59:16 UTC;eno3;1.00;0.00;0.06;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:59:17 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:17 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:17 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:17 UTC;eno1;1328.00;31349.00;100.47;46176.34;0.00;0.00;0.00;3.78
an-sap-s-1;1;2021-04-24 19:59:17 UTC;eno3;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:18 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:18 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:18 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:59:17 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:59:18 UTC;eno1;1380.00;32061.00;104.17;47249.25;0.00;0.00;0.00;3.87
