# hostname;interval;timestamp;tps;rtps;wtps;bread/s;bwrtn/s
osd2;1;2021-04-26 10:01:46 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:46 UTC;sdq;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:42 UTC;sdf;838.00;0.00;74136.00;88.47;1.10;1.32;0.12;10.00
osd2;1;2021-04-26 10:01:46 UTC;ceph--f6e0b1d2--22a5--48d2--acc8--e54ab941c3a6-osd--block--b101eb9d--d5e4--4660--8c9b--b38b80c6d7d8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:42 UTC;sdg;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:42 UTC;sdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:42 UTC;hdd-hdd1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:42 UTC;nvme-nvme1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:42 UTC;ssd-ssd1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:43 UTC;nvme0n1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:47 UTC;sdf;395.00;202240.00;0.00;512.00;57.24;173.26;2.53;100.00
osd1;1;2021-04-26 10:03:43 UTC;nvme1n1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:57 UTC;sda;6.00;0.00;47.00;7.83;0.09;15.50;10.33;6.20
osd2;1;2021-04-26 10:01:47 UTC;sdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:58 UTC;sda;6.00;0.00;1304.00;217.33;0.12;20.00;6.00;3.60
osd2;1;2021-04-26 10:01:47 UTC;sdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:59 UTC;sda;6.00;0.00;47.00;7.83;0.11;17.67;11.50;6.90
osd2;1;2021-04-26 10:01:47 UTC;sdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:00 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:47 UTC;sdh;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:01 UTC;sda;6.00;0.00;47.00;7.83;0.10;17.00;11.00;6.60
osd2;1;2021-04-26 10:01:47 UTC;sde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:02 UTC;sda;6.00;0.00;180.00;30.00;0.13;21.17;15.83;9.50
osd2;1;2021-04-26 10:01:47 UTC;sdj;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:03 UTC;sda;15.00;0.00;1403.00;93.53;0.43;28.80;7.60;11.40
osd2;1;2021-04-26 10:01:47 UTC;sdk;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:04 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:47 UTC;sdg;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:05 UTC;sda;6.00;0.00;47.00;7.83;0.10;16.67;10.67;6.40
osd2;1;2021-04-26 10:01:47 UTC;sdi;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:06 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:47 UTC;sdm;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:07 UTC;sda;6.00;0.00;47.00;7.83;0.10;16.33;10.50;6.30
osd2;1;2021-04-26 10:01:47 UTC;sdp;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:08 UTC;sda;6.00;0.00;1264.00;210.67;0.19;31.17;8.00;4.80
osd2;1;2021-04-26 10:01:47 UTC;sdl;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:09 UTC;sda;6.00;0.00;47.00;7.83;0.10;16.00;10.33;6.20
osd2;1;2021-04-26 10:01:47 UTC;sdo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:10 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:47 UTC;sdn;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:11 UTC;sda;6.00;0.00;53.00;8.83;0.09;15.17;9.83;5.90
osd2;1;2021-04-26 10:01:47 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:12 UTC;sda;6.00;0.00;180.00;30.00;0.10;17.33;11.67;7.00
osd2;1;2021-04-26 10:01:47 UTC;sdq;6.00;0.00;39.00;6.50;0.00;0.33;0.17;0.10
node1;1;2021-04-26 10:15:13 UTC;sda;19.00;0.00;292.00;15.37;0.47;24.63;7.32;13.90
osd2;1;2021-04-26 10:01:47 UTC;ceph--f6e0b1d2--22a5--48d2--acc8--e54ab941c3a6-osd--block--b101eb9d--d5e4--4660--8c9b--b38b80c6d7d8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:14 UTC;sda;10.00;0.00;1464.00;146.40;0.20;20.40;3.90;3.90
osd2;1;2021-04-26 10:01:48 UTC;sdf;438.00;220160.00;128.00;502.94;59.36;138.21;2.28;100.00
node1;1;2021-04-26 10:15:15 UTC;sda;6.00;0.00;52.00;8.67;0.12;20.67;13.83;8.30
osd2;1;2021-04-26 10:01:48 UTC;sdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:16 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:48 UTC;sdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:17 UTC;sda;6.00;0.00;47.00;7.83;0.12;20.00;13.50;8.10
osd2;1;2021-04-26 10:01:48 UTC;sdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:18 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:48 UTC;sdh;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:19 UTC;sda;12.00;0.00;1343.00;111.92;0.27;22.75;12.00;14.40
node1;1;2021-04-26 10:15:20 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:48 UTC;sde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:21 UTC;sda;6.00;0.00;47.00;7.83;0.11;19.17;13.00;7.80
osd2;1;2021-04-26 10:01:48 UTC;sdj;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:22 UTC;sda;6.00;0.00;188.00;31.33;0.12;19.33;13.17;7.90
osd2;1;2021-04-26 10:01:48 UTC;sdk;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:23 UTC;sda;6.00;0.00;47.00;7.83;0.12;20.00;13.33;8.00
osd2;1;2021-04-26 10:01:48 UTC;sdg;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:24 UTC;sda;10.00;0.00;1320.00;132.00;0.31;30.70;5.10;5.10
osd2;1;2021-04-26 10:01:48 UTC;sdi;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:25 UTC;sda;6.00;0.00;51.00;8.50;0.15;24.33;18.17;10.90
osd2;1;2021-04-26 10:01:48 UTC;sdm;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:26 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:48 UTC;sdp;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:27 UTC;sda;6.00;0.00;47.00;7.83;0.11;18.33;12.50;7.50
osd2;1;2021-04-26 10:01:48 UTC;sdl;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:28 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:48 UTC;sdo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:29 UTC;sda;12.00;0.00;1303.00;108.58;0.21;17.25;9.00;10.80
osd2;1;2021-04-26 10:01:48 UTC;sdn;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:30 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:48 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:31 UTC;sda;6.00;0.00;47.00;7.83;0.12;20.33;13.33;8.00
osd2;1;2021-04-26 10:01:48 UTC;sdq;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:32 UTC;sda;6.00;0.00;188.00;31.33;0.15;25.50;18.67;11.20
osd2;1;2021-04-26 10:01:48 UTC;ceph--f6e0b1d2--22a5--48d2--acc8--e54ab941c3a6-osd--block--b101eb9d--d5e4--4660--8c9b--b38b80c6d7d8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:49 UTC;sdf;389.00;195072.00;136.00;501.82;56.58;121.62;2.57;100.00
node1;1;2021-04-26 10:15:33 UTC;sda;6.00;0.00;47.00;7.83;0.11;17.67;14.67;8.80
osd1;1;2021-04-26 10:03:43 UTC;sdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:49 UTC;sdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:43 UTC;sda;14.00;0.00;1379.00;98.50;0.21;14.93;3.71;5.20
osd2;1;2021-04-26 10:01:49 UTC;sdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:34 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:35 UTC;sda;15.00;0.00;1467.00;97.80;0.42;27.67;10.40;15.60
node1;1;2021-04-26 10:15:36 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:37 UTC;sda;6.00;0.00;47.00;7.83;0.10;17.00;11.50;6.90
node1;1;2021-04-26 10:15:38 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:39 UTC;sda;6.00;0.00;47.00;7.83;0.10;16.33;11.17;6.70
node1;1;2021-04-26 10:15:40 UTC;sda;6.00;0.00;1392.00;232.00;0.13;22.33;6.17;3.70
node1;1;2021-04-26 10:15:41 UTC;sda;6.00;0.00;55.00;9.17;0.10;16.17;11.00;6.60
node1;1;2021-04-26 10:15:42 UTC;sda;6.00;0.00;177.00;29.50;0.14;23.50;17.50;10.50
node1;1;2021-04-26 10:15:43 UTC;sda;17.00;0.00;299.00;17.59;0.41;24.24;7.06;12.00
node1;1;2021-04-26 10:15:44 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:49 UTC;sdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:45 UTC;sda;16.00;0.00;1374.00;85.88;0.37;23.06;7.12;11.40
osd2;1;2021-04-26 10:01:49 UTC;sdh;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:46 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:49 UTC;sde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:47 UTC;sda;6.00;0.00;55.00;9.17;0.09;15.17;10.33;6.20
osd2;1;2021-04-26 10:01:49 UTC;sdj;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:15:48 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:49 UTC;sdk;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:49 UTC;sdg;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:43 UTC;sdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:43 UTC;sdh;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:49 UTC;sdi;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:43 UTC;sde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:43 UTC;sdf;661.00;0.00;60072.00;90.88;0.93;1.40;0.12;8.00
osd1;1;2021-04-26 10:03:43 UTC;sdg;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:43 UTC;sdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:43 UTC;hdd-hdd1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:43 UTC;nvme-nvme1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:43 UTC;ssd-ssd1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:44 UTC;nvme0n1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:44 UTC;nvme1n1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:44 UTC;sdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:44 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:44 UTC;sdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:49 UTC;sdm;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:44 UTC;sdh;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:44 UTC;sde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:44 UTC;sdf;739.00;0.00;67608.00;91.49;0.99;1.34;0.12;8.80
osd1;1;2021-04-26 10:03:44 UTC;sdg;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:44 UTC;sdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:44 UTC;hdd-hdd1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:44 UTC;nvme-nvme1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:44 UTC;ssd-ssd1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:49 UTC;sdp;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:45 UTC;nvme0n1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:45 UTC;nvme1n1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:45 UTC;sdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:45 UTC;sda;6.00;0.00;54.00;9.00;0.04;6.67;4.17;2.50
osd2;1;2021-04-26 10:01:49 UTC;sdl;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:49 UTC;sdo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:49 UTC;sdn;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:45 UTC;sdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:49 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:49 UTC;sdq;6.00;0.00;38.00;6.33;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:49 UTC;ceph--f6e0b1d2--22a5--48d2--acc8--e54ab941c3a6-osd--block--b101eb9d--d5e4--4660--8c9b--b38b80c6d7d8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:45 UTC;sdh;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:50 UTC;sdf;395.00;202240.00;0.00;512.00;64.58;161.95;2.53;100.00
osd1;1;2021-04-26 10:03:45 UTC;sde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:45 UTC;sdf;859.00;0.00;79792.00;92.89;1.23;1.43;0.12;10.60
osd1;1;2021-04-26 10:03:45 UTC;sdg;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:45 UTC;sdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:45 UTC;hdd-hdd1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:45 UTC;nvme-nvme1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:45 UTC;ssd-ssd1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:46 UTC;nvme0n1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:46 UTC;nvme1n1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:46 UTC;sdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:50 UTC;sdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:46 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:50 UTC;sdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:50 UTC;sdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:50 UTC;sdh;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:50 UTC;sde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:50 UTC;sdj;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:50 UTC;sdk;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:50 UTC;sdg;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:50 UTC;sdi;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:50 UTC;sdm;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:50 UTC;sdp;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:50 UTC;sdl;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:50 UTC;sdo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:50 UTC;sdn;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:46 UTC;sdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:50 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:50 UTC;sdq;5.00;0.00;1248.00;249.60;0.00;0.60;0.20;0.10
osd1;1;2021-04-26 10:03:46 UTC;sdh;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:50 UTC;ceph--f6e0b1d2--22a5--48d2--acc8--e54ab941c3a6-osd--block--b101eb9d--d5e4--4660--8c9b--b38b80c6d7d8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:51 UTC;sdf;383.00;196096.00;0.00;512.00;58.95;153.06;2.61;100.00
osd1;1;2021-04-26 10:03:46 UTC;sde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:46 UTC;sdf;762.00;0.00;67616.00;88.73;1.00;1.31;0.12;8.90
osd1;1;2021-04-26 10:03:46 UTC;sdg;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:51 UTC;sdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:51 UTC;sdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:51 UTC;sdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:51 UTC;sdh;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:51 UTC;sde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:51 UTC;sdj;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:51 UTC;sdk;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:46 UTC;sdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:46 UTC;hdd-hdd1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:51 UTC;sdg;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:46 UTC;nvme-nvme1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:46 UTC;ssd-ssd1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:47 UTC;nvme0n1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:47 UTC;nvme1n1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:51 UTC;sdi;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:51 UTC;sdm;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:51 UTC;sdp;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:51 UTC;sdl;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:51 UTC;sdo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:51 UTC;sdn;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:51 UTC;sda;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:51 UTC;sdq;6.00;0.00;44.00;7.33;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:47 UTC;sdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:51 UTC;ceph--f6e0b1d2--22a5--48d2--acc8--e54ab941c3a6-osd--block--b101eb9d--d5e4--4660--8c9b--b38b80c6d7d8;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:47 UTC;sda;6.00;0.00;47.00;7.83;0.03;5.17;3.33;2.00
osd1;1;2021-04-26 10:03:47 UTC;sdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:47 UTC;sdh;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:47 UTC;sde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:52 UTC;sdf;397.00;203264.00;0.00;512.00;69.19;190.89;2.52;100.00
osd1;1;2021-04-26 10:03:47 UTC;sdf;810.00;0.00;71840.00;88.69;0.98;1.21;0.12;9.50
osd1;1;2021-04-26 10:03:47 UTC;sdg;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:47 UTC;sdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:47 UTC;hdd-hdd1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:52 UTC;sdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:03:47 UTC;nvme-nvme1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:52 UTC;sdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:52 UTC;sdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:52 UTC;sdh;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:52 UTC;sde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:52 UTC;sdj;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:52 UTC;sdk;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:52 UTC;sdg;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:52 UTC;sdi;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:52 UTC;sdm;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:52 UTC;sdp;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:52 UTC;sdl;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:01:52 UTC;sdo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
