# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
osd1;1;2021-04-26 09:59:10 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:10 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:11 UTC;eth0;72032.00;47183.00;104347.01;65818.56;0.00;0.00;0.00
node1;1;2021-04-26 09:58:51 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:11 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:51 UTC;lo;14.00;14.00;18.78;18.78;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:11 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:51 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:11 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:52 UTC;eth0;5.00;1.00;2.28;0.07;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:11 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:12 UTC;eth0;75436.00;52511.00;108689.67;73371.09;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:12 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:12 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:01 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:12 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:01 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:12 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:13 UTC;eth0;52022.00;31899.00;75360.47;44297.70;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:13 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:13 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:13 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:13 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:14 UTC;eth0;63236.00;38179.00;91476.45;52904.35;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:02 UTC;eth0;69696.00;31338.00;101274.97;42275.78;0.00;0.00;0.00
node1;1;2021-04-26 09:58:52 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:52 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:52 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:52 UTC;lo;10.00;10.00;4.48;4.48;0.00;0.00;0.00
node1;1;2021-04-26 09:58:52 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:53 UTC;eth0;53.00;27.00;53.51;19.03;0.00;0.00;0.00
node1;1;2021-04-26 09:58:53 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:53 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:53 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:53 UTC;lo;11.00;11.00;18.71;18.71;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:14 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:53 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:14 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:54 UTC;eth0;93.00;30.00;100.78;7.32;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:14 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:14 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:15 UTC;eth0;77037.00;42280.00;111884.19;58310.65;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:02 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:02 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:03 UTC;eth0;65573.00;23844.00;95744.70;31448.92;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:03 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:03 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:04 UTC;eth0;56763.00;20570.00;82852.68;27120.17;0.00;0.00;0.00
node1;1;2021-04-26 09:58:54 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:15 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:54 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:15 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:54 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:15 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:15 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:16 UTC;eth0;63470.00;37109.00;91956.36;51793.13;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:16 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:16 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:16 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:16 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:17 UTC;eth0;52499.00;31088.00;75890.92;43172.14;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:04 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:04 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:17 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:05 UTC;eth0;85954.00;29546.00;125847.22;39001.07;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:05 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:05 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:06 UTC;eth0;63291.00;24291.00;92527.75;32477.32;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:06 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:06 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:07 UTC;eth0;68917.00;34648.00;100058.67;47567.88;0.00;0.00;0.00
node1;1;2021-04-26 09:58:54 UTC;lo;2.00;2.00;0.30;0.30;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:07 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:17 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:17 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:54 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:17 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:55 UTC;eth0;32.00;31.00;14.09;20.19;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:18 UTC;eth0;76860.00;51023.00;110846.40;71261.26;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:07 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:08 UTC;eth0;51932.00;28210.00;75330.17;38891.46;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:08 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:08 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:55 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:09 UTC;eth0;71465.00;31163.00;104341.02;42163.15;0.00;0.00;0.00
node1;1;2021-04-26 09:58:55 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:09 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:09 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:10 UTC;eth0;66562.00;33193.00;96835.17;45395.54;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:18 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:18 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:18 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:18 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:19 UTC;eth0;67655.00;42586.00;97906.06;59356.23;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:19 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:19 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:19 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:19 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:20 UTC;eth0;61864.00;39455.00;89318.71;55033.74;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:10 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:10 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:11 UTC;eth0;73814.00;32707.00;107569.83;44316.74;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:11 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:11 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:12 UTC;eth0;72188.00;26612.00;105444.26;35717.54;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:20 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:12 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:20 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:12 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:20 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:13 UTC;eth0;63989.00;25074.00;93578.51;33674.81;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:20 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:13 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:13 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:14 UTC;eth0;59735.00;25663.00;87153.63;34612.46;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:14 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:14 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:15 UTC;eth0;64401.00;34458.00;93605.60;47533.48;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:15 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:15 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:16 UTC;eth0;73065.00;35670.00;106504.83;48639.94;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:21 UTC;eth0;66879.00;37389.00;96832.57;51816.32;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:21 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:21 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:21 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:21 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:22 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:22 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:22 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:22 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:22 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:55 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:23 UTC;eth0;56386.00;31386.00;81773.56;43195.05;0.00;0.00;0.00
node1;1;2021-04-26 09:58:55 UTC;lo;6.00;6.00;16.21;16.21;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:23 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:23 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:23 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:23 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:24 UTC;eth0;70629.00;40816.00;102422.82;56256.78;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:24 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:24 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:24 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:24 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:25 UTC;eth0;78411.00;42412.00;114041.88;58322.44;0.00;0.00;0.00
node1;1;2021-04-26 09:58:55 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:25 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:56 UTC;eth0;2.00;0.00;0.12;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:25 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:56 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:25 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:56 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:25 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:26 UTC;eth0;61438.00;31481.00;89298.13;43211.05;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:26 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:26 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:26 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:26 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:27 UTC;eth0;58547.00;29112.00;85005.71;39967.33;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:16 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:16 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:56 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:17 UTC;eth0;73116.00;30560.00;106735.13;41095.39;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:27 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:17 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:27 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:17 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:18 UTC;eth0;54454.00;26194.00;79381.36;35722.58;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:18 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:18 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:19 UTC;eth0;72762.00;28418.00;106184.65;37878.72;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:19 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:19 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:20 UTC;eth0;60573.00;23582.00;88533.80;31396.25;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:20 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:20 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:56 UTC;lo;2.00;2.00;2.10;2.10;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:21 UTC;eth0;69919.00;34037.00;102181.07;46461.86;0.00;0.00;0.00
node1;1;2021-04-26 09:58:56 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:21 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:57 UTC;eth0;25.00;26.00;13.39;18.96;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:21 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:22 UTC;eth0;57171.00;31770.00;82864.05;43585.55;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:27 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:27 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:28 UTC;eth0;75166.00;47270.00;108665.79;65826.55;0.00;0.00;0.00
node1;1;2021-04-26 09:58:57 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:57 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:57 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:57 UTC;lo;11.00;11.00;19.57;19.57;0.00;0.00;0.00
node1;1;2021-04-26 09:58:57 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:58 UTC;eth0;32.00;2.00;42.64;0.14;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:22 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:58 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:22 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:58 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:58 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:58 UTC;lo;2.00;2.00;1.64;1.64;0.00;0.00;0.00
node1;1;2021-04-26 09:58:58 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:59 UTC;eth0;63.00;34.00;57.81;20.45;0.00;0.00;0.00
node1;1;2021-04-26 09:58:59 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:59 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:59 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:58:59 UTC;lo;8.00;8.00;16.50;16.50;0.00;0.00;0.00
node1;1;2021-04-26 09:58:59 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:59:00 UTC;eth0;11.00;7.00;3.18;3.14;0.00;0.00;0.00
node1;1;2021-04-26 09:59:00 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:23 UTC;eth0;76551.00;34682.00;111854.96;47327.65;0.00;0.00;0.00
node1;1;2021-04-26 09:59:00 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:59:00 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:23 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:23 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:24 UTC;eth0;49741.00;28756.00;72108.88;39949.09;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:24 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:24 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:28 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:25 UTC;eth0;82150.00;40997.00;119415.84;56190.57;0.00;0.00;0.00
node1;1;2021-04-26 09:59:00 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:28 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:59:00 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:59:01 UTC;eth0;24.00;26.00;11.07;18.96;0.00;0.00;0.00
node1;1;2021-04-26 09:59:01 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:59:01 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:59:01 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:59:01 UTC;lo;17.00;17.00;19.65;19.65;0.00;0.00;0.00
node1;1;2021-04-26 09:59:01 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:59:02 UTC;eth0;8.00;1.00;2.74;0.07;0.00;0.00;0.00
node1;1;2021-04-26 09:59:02 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:59:02 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:25 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:59:02 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:28 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:28 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:29 UTC;eth0;69123.00;32081.00;100827.55;43913.17;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:29 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:29 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:29 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:29 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 09:59:30 UTC;eth0;63863.00;32591.00;92822.30;44717.81;0.00;0.00;0.00
node1;1;2021-04-26 09:59:02 UTC;lo;10.00;10.00;4.53;4.53;0.00;0.00;0.00
node1;1;2021-04-26 09:59:02 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:59:03 UTC;eth0;58.00;30.00;54.38;20.11;0.00;0.00;0.00
node1;1;2021-04-26 09:59:03 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:59:03 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:59:03 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:59:03 UTC;lo;8.00;8.00;17.84;17.84;0.00;0.00;0.00
node1;1;2021-04-26 09:59:03 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:59:04 UTC;eth0;85.00;22.00;99.57;3.97;0.00;0.00;0.00
node1;1;2021-04-26 09:59:04 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:59:04 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:59:04 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 09:59:25 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:59:04 UTC;lo;2.00;2.00;0.30;0.30;0.00;0.00;0.00
